../../datasets/AT&T Database of Faces/faces/training/s5/5.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s6/8.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s25/7.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s38/10.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s10/8.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s18/2.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s10/5.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s30/1.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s15/8.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s4/3.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s19/7.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s7/5.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s11/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s8/3.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s1/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s31/7.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s29/6.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s36/2.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s11/4.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s21/7.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s31/2.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s39/4.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s3/6.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s40/8.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s38/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s8/8.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s20/4.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s30/1.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s30/4.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s7/9.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s14/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s30/1.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s1/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s10/6.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s17/8.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s30/7.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s13/4.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s29/6.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s22/2.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s26/6.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s22/6.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s29/5.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s16/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s19/2.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s1/4.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s30/6.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s17/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s32/10.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s31/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s4/7.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s25/8.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s39/3.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s16/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s27/3.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s33/8.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s36/3.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s25/8.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s5/3.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s18/7.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s37/10.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s20/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s26/10.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s1/6.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s29/3.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s6/5.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s8/7.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s19/5.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s31/7.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s3/9.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s32/1.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s13/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s35/4.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s13/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s3/8.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s22/2.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s35/5.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s12/5.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s40/5.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s2/9.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s31/6.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s24/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s27/7.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s33/4.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s38/9.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s13/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s37/10.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s24/2.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s4/10.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s25/9.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s28/3.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s13/4.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s17/8.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s1/5.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s30/1.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s10/7.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s29/6.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s14/7.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s8/10.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s32/7.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s37/6.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s16/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s7/8.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s16/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s25/2.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s25/6.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s28/1.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s17/6.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s3/5.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s11/2.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s24/7.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s33/9.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s5/10.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s12/8.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s5/7.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s14/6.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s28/9.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s12/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s24/10.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s24/4.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s29/5.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s14/5.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s15/9.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s10/4.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s11/3.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s1/9.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s13/2.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s22/8.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s37/2.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s30/7.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s35/5.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s30/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s6/9.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s3/2.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s5/6.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s1/6.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s25/8.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s12/9.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s20/1.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s19/6.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s37/6.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s1/8.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s13/2.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s26/7.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s4/6.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s16/6.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s40/9.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s17/4.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s5/4.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s19/4.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s40/5.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s35/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s8/7.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s31/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s35/5.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s10/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s30/4.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s15/9.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s20/8.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s12/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s28/6.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s36/6.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s7/7.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s10/8.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s28/3.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s32/4.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s37/9.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s12/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s37/7.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s28/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s37/3.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s28/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s33/5.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s40/9.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s8/7.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s23/9.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s34/10.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s14/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s40/10.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s34/6.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s4/2.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s22/6.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s4/4.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s21/5.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s25/7.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s15/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s4/6.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s31/8.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s38/8.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s32/4.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s36/9.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s20/7.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s5/6.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s16/8.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s32/10.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s35/4.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s38/9.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s19/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s38/8.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s25/8.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s5/5.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s19/4.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s27/4.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s11/2.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s36/6.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s30/8.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s4/7.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s1/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s32/3.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s17/6.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s39/10.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s33/4.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s4/6.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s36/8.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s8/9.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s17/7.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s19/5.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s4/6.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s5/10.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s2/6.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s40/2.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s13/5.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s19/10.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s29/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s34/5.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s11/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s8/7.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s27/10.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s4/4.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s26/4.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s34/4.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s11/4.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s30/3.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s1/5.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s39/2.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s3/3.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s36/5.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s20/8.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s23/6.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s12/7.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s19/4.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s35/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s36/5.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s10/5.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s34/7.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s25/7.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s30/9.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s26/9.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s30/1.pgm.png,1
../../datasets/AT&T Database of Faces/faces/training/s1/1.pgm.png,../../datasets/AT&T Database of Faces/faces/training/s33/3.pgm.png,1
